,0
4191,163946
4192,165624
4193,167345
4194,168596
4195,172457
4196,171620
4197,170104
4198,170854
4199,175710
4200,179118
4201,180423
4202,181891
4203,180256
4204,183451
4205,184590
4206,187509
4207,189349
4208,191747
4209,197175
4210,200397
4211,202571
4212,204452
4213,205362
4214,208041
4215,210686
4216,208284
4217,213489
4218,214320
4219,216041
4220,216867
4221,216974
4222,217266
4223,216572
4224,217224
4225,217857
4226,221143
4227,220830
4228,218966
4229,220352
4230,221342
4231,219956
4232,222816
4233,224707
4234,223690
4235,225512
4236,228552
4237,230108
4238,229212
4239,227712
4240,225618
4241,228727
4242,231223
4243,228151
4244,232249
4245,232081
4246,232212
4247,232912
4248,232951
4249,228973
4250,231101
4251,230024
4252,230115
4253,231659
4254,229037
4255,227800
4256,227378
4257,229975
4258,232925
4259,235756
4260,234526
4261,229089
4262,234227
4263,238189
4264,236797
4265,235566
4266,236471
4267,238246
4268,238413
4269,235713
4270,237331
4271,237906
4272,238676
4273,240973
4274,241834
4275,227459
4276,243542
4277,243905
4278,245875
4279,249153
4280,251239
4281,250329
4282,251117
4283,252532
4284,253048
4285,251249
4286,253973
4287,254125
4288,255061
4289,256427
4290,257344
4291,255066
4292,259523
4293,259379
4294,260190
4295,260326
4296,259152
4297,260956
4298,262650
4299,260550
4300,264883
4301,265662
4302,268009
4303,258260
4304,254026
4305,244366
4306,240456
4307,240789
4308,240352
4309,237152
4310,239994
4311,240325
4312,238637
4313,239004
4314,238932
4315,239213
4316,239111
4317,238296
4318,239719
4319,238954
4320,238677
4321,234739
4322,238911
4323,238968
4324,238926
4325,235267
4326,238293
4327,237033
4328,235755
4329,232212
4330,232367
4331,233025
4332,234936
4333,232813
4334,224643
4335,213837
4336,210616
4337,210102
4338,208936
4339,209559
4340,198123
4341,208009
4342,207860
4343,206845
4344,206129
4345,205883
4346,205162
4347,204415
4348,199275
4349,201057
4350,201246
4351,200887
4352,200055
4353,199019
4354,199462
4355,198698
4356,198141
4357,197600
4358,198714
4359,198544
4360,186762
4361,196924
4362,196680
4363,194821
4364,193127
4365,193503
4366,194837
4367,190857
4368,191784
4369,194727
4370,192089
4371,191227
4372,193756
4373,192826
4374,192723
4375,190832
4376,190472
4377,192778
4378,192531
4379,188505
4380,192514
4381,191067
4382,193001
4383,190062
4384,190304
4385,191333
4386,192235
4387,191195
4388,190240
4389,190073
4390,192167
4391,191364
4392,190324
4393,191679
4394,189787
4395,189928
4396,189394
4397,189678
4398,188397
4399,188965
4400,188655
4401,188486
4402,188137
4403,188044
4404,188227
4405,189558
4406,188171
4407,188386
4408,186372
4409,187301
4410,188955
4411,185331
4412,186606
4413,184933
4414,183511
4415,183503
4416,180379
4417,180258
4418,172834
4419,178224
4420,177267
4421,177044
4422,175625
4423,175111
4424,171539
4425,170076
4426,162928
4427,161679
4428,137025
4429,119421
4430,111251
4431,106538
4432,103096
4433,98343
4434,96257
4435,94856
4436,92788
4437,91375
4438,88911
4439,83498
4440,82152
4441,80282
4442,78418
4443,77707
4444,76790
4445,76144
4446,75560
4447,75218
4448,74666
4449,74023
4450,73427
4451,73579
4452,72912
4453,71649
4454,70162
4455,69616
4456,69687
4457,67941
4458,67238
4459,67044
4460,66652
4461,66304
4462,64537
4463,66141
4464,65798
4465,64165
4466,64345
4467,63697
4468,63358
4469,62457
4470,62416
4471,57675
4472,56674
4473,56000
4474,54893
4475,55527
4476,55479
4477,55193
4478,55222
4479,54044
4480,55248
4481,55638
4482,56530
4483,57376
4484,57213
4485,57292
4486,57346
4487,58359
4488,57013
4489,58737
4490,58007
4491,59034
4492,58923
4493,58959
4494,58222
4495,60661
4496,59878
4497,60178
4498,60204
4499,60391
4500,61204
4501,61130
4502,61301
4503,61817
4504,61850
4505,61839
4506,61540
4507,61258
4508,59648
4509,60930
4510,60601
4511,61342
4512,61726
4513,58668
4514,61602
4515,61543
4516,61323
4517,61332
4518,61554
4519,61282
4520,61319
4521,61261
4522,61195
4523,61367
4524,61715
4525,61838
4526,61973
4527,62755
4528,62818
4529,62906
4530,61461
4531,59115
4532,62204
4533,61951
4534,61613
4535,61492
4536,60223
4537,60867
4538,60240
4539,59624
4540,57349
4541,58837
4542,58666
4543,58262
4544,58574
4545,57923
4546,58315
4547,58155
4548,58453
4549,58020
4550,57931
4551,58228
4552,58176
4553,58043
4554,58195
4555,57698
4556,58096
4557,57485
4558,57391
4559,56525
4560,55149
4561,56297
4562,56864
4563,56576
4564,56726
4565,56956
4566,57358
4567,58028
4568,57678
4569,57247
4570,56417
4571,56751
4572,56917
4573,57240
4574,57772
4575,57843
4576,58065
4577,58344
4578,58250
4579,58560
4580,58377
4581,59228
4582,58681
4583,58786
4584,58219
4585,58588
4586,58264
4587,58317
4588,58132
4589,58550
4590,58421
4591,58460
4592,57763
4593,55760
4594,55734
4595,57122
4596,55987
4597,57211
4598,55834
4599,56712
4600,56404
4601,57975
4602,57031
4603,57461
4604,57802
4605,58621
4606,58833
4607,58877
4608,59137
4609,58915
4610,59090
4611,59098
4612,59289
4613,59111
4614,59080
4615,59082
4616,58635
4617,58538
4618,57517
4619,57400
4620,56880
4621,57006
4622,56726
4623,56465
4624,55787
4625,56130
4626,55992
4627,55887
4628,55975
4629,56127
4630,56374
4631,56930
4632,57199
4633,57292
4634,57912
4635,57179
4636,58130
4637,57883
4638,58142
4639,58235
4640,55100
4641,58203
4642,57654
4643,57999
4644,57626
4645,57231
4646,57507
4647,57382
4648,57131
4649,57094
4650,56819
4651,56540
4652,56351
4653,56381
4654,55029
4655,56020
4656,55826
4657,55711
4658,55502
4659,54995
4660,54974
4661,54739
4662,54468
4663,54393
4664,54341
4665,54200
4666,53778
4667,53527
4668,53514
4669,53447
4670,53356
4671,52954
4672,53365
4673,53200
4674,53445
4675,50604
4676,51221
4677,50371
4678,46432
4679,46381
4680,45840
4681,45636
4682,45150
4683,45029
4684,44486
4685,44855
4686,44774
4687,44611
4688,44716
4689,44494
4690,42349
4691,43851
4692,43986
4693,43713
4694,44333
4695,42729
4696,43413
4697,42328
4698,42209
4699,43559
4700,43862
4701,44235
4702,44195
4703,44015
4704,43959
4705,44062
4706,45768
4707,46793
4708,47062
4709,47080
4710,48360
4711,48945
4712,49354
4713,49461
4714,48876
4715,49448
4716,50725
4717,51183
4718,51100
4719,51497
4720,51629
4721,52040
4722,51926
4723,52204
4724,52313
4725,52494
4726,52620
4727,52860
4728,53423
4729,53421
4730,53724
4731,52244
4732,54155
4733,54236
4734,53622
4735,53679
4736,53852
4737,53733
4738,53460
4739,52743
4740,53972
4741,54454
4742,54865
4743,54316
4744,54831
4745,54524
4746,53479
4747,54187
4748,54168
4749,55181
4750,54617
4751,55647
4752,55554
4753,55674
4754,55940
4755,57008
4756,56674
4757,56572
4758,56735
4759,56959
4760,57381
4761,56548
4762,57463
4763,52261
4764,57684
4765,57716
4766,57626
4767,57699
4768,57417
4769,59354
4770,59050
4771,59041
4772,58594
4773,57512
4774,58652
4775,59471
4776,59488
4777,60310
4778,59625
4779,60823
4780,60393
4781,61569
4782,61252
4783,61939
4784,61070
4785,61375
4786,62122
4787,61594
4788,61600
4789,61562
4790,61145
4791,61919
4792,62184
4793,62461
4794,62370
4795,62455
4796,62220
4797,62186
4798,62389
4799,62768
4800,62242
4801,62522
4802,62361
4803,62960
4804,62397
4805,62800
4806,60130
4807,62819
4808,62735
4809,62763
4810,63112
4811,62717
4812,62980
4813,59477
4814,63469
4815,63386
4816,63621
4817,62921
4818,62802
4819,57875
4820,62585
4821,62143
4822,63870
4823,63391
4824,63871
4825,63575
4826,64246
4827,64426
4828,64552
4829,64907
4830,65392
4831,65369
4832,65814
4833,65761
4834,65189
4835,65523
4836,65574
4837,65900
4838,65806
4839,66028
4840,66034
4841,66348
4842,66279
4843,65954
4844,65953
4845,64678
4846,64726
4847,64833
4848,64818
4849,63688
4850,63167
4851,62540
4852,63241
4853,62748
4854,63576
4855,64279
4856,68933
4857,69927
4858,70586
4859,70525
4860,71802
4861,71657
4862,71422
4863,71920
4864,72279
4865,72483
4866,72684
4867,72550
4868,73002
4869,72365
4870,73582
4871,73116
4872,73402
4873,72552
4874,72161
4875,70827
4876,69426
4877,71131
4878,71531
4879,72029
4880,72283
4881,72599
4882,72787
4883,72390
4884,72498
4885,71975
4886,72269
4887,72252
4888,71759
4889,72181
4890,71166
4891,70055
4892,70183
4893,71808
4894,73415
4895,74718
4896,75467
4897,75134
4898,71599
4899,75099
4900,76534
4901,77779
4902,78367
4903,78793
4904,79186
4905,80303
4906,80606
4907,81175
4908,80763
4909,82064
4910,81808
4911,81736
4912,82071
4913,82745
4914,80538
4915,81104
4916,81060
4917,80735
4918,81100
4919,80973
4920,80873
4921,80646
4922,80277
4923,80627
4924,80534
4925,81055
4926,81309
4927,81252
4928,80918
4929,80864
4930,79870
4931,80019
4932,81104
4933,81820
4934,82296
4935,82640
4936,82617
4937,82998
4938,83997
4939,84180
4940,84132
4941,85537
4942,85853
4943,86036
4944,86633
4945,86929
4946,85811
4947,86243
4948,85858
4949,85701
4950,85015
4951,84994
4952,85168
4953,85455
4954,85665
4955,85289
4956,86403
4957,85904
4958,86973
4959,86805
4960,87379
4961,86988
4962,85428
4963,85832
4964,86447
4965,86255
4966,89215
4967,89793
4968,89740
4969,89685
4970,89740
4971,88989
4972,88454
4973,82240
4974,88192
4975,86400
4976,86348
4977,85240
4978,84173
4979,83841
4980,83421
4981,83470
4982,83945
4983,83880
4984,84181
4985,84064
4986,84342
4987,84280
4988,86362
4989,86859
4990,87492
4991,87544
4992,88062
4993,87632
4994,88340
4995,88321
4996,88036
4997,88400
4998,88111
4999,88027
5000,88668
5001,87672
5002,88484
5003,87675
5004,86462
5005,85035
5006,83492
5007,82598
5008,81907
5009,80647
5010,79350
5011,78117
5012,77460
5013,78110
5014,78694
5015,79673
5016,79511
5017,79643
5018,79458
5019,79444
5020,77599
5021,77760
5022,77675
5023,76812
5024,77893
5025,77906
5026,77482
5027,78332
5028,78494
5029,78528
5030,78509
5031,79407
5032,80586
5033,79882
5034,79987
5035,79578
5036,81297
5037,83936
5038,84641
5039,85243
5040,85623
5041,85745
5042,86189
5043,86728
5044,86711
5045,86392
5046,85066
5047,84772
5048,86347
5049,84204
5050,83964
5051,83756
5052,83823
5053,84885
5054,93447
5055,96293
5056,97574
5057,98555
5058,98739
5059,95927
5060,99921
5061,104353
5062,105382
5063,106767
5064,104279
5065,108236
5066,108138
5067,109802
5068,109375
5069,109099
5070,108725
5071,109008
5072,110104
5073,111195
5074,113143
5075,109115
5076,109267
5077,115036
5078,113222
5079,114971
5080,117199
5081,115927
5082,116919
5083,115900
5084,117047
5085,117042
5086,116950
5087,116686
5088,116372
5089,115660
5090,115790
5091,115295
5092,115047
5093,114872
5094,114806
5095,114966
5096,114991
5097,115129
5098,113759
5099,113579
5100,113000
5101,113416
5102,113401
5103,113069
5104,113934
5105,113586
5106,113946
5107,111946
5108,112766
5109,111334
5110,112210
5111,111984
5112,111895
5113,111822
5114,112189
5115,112227
5116,112108
5117,112177
5118,111928
5119,111836
5120,111747
5121,111580
5122,111136
5123,110657
5124,108070
5125,103560
5126,101237
5127,97482
5128,95727
5129,95233
5130,94998
5131,94515
5132,94180
5133,94000
5134,94081
5135,93685
5136,93926
5137,93749
5138,93219
5139,94435
5140,96145
5141,96250
5142,96443
5143,96214
5144,95844
5145,95271
5146,95265
5147,94773
5148,94930
5149,91205
5150,89042
5151,88780
5152,88346
5153,88097
5154,88059
5155,87479
5156,86878
5157,85307
5158,84239
5159,82772
5160,83293
5161,83706
5162,83722
5163,84002
5164,82376
5165,82492
5166,81300
5167,80918
5168,80491
5169,80458
5170,80481
5171,80737
5172,81169
5173,80837
5174,80434
5175,80519
5176,78220
5177,77625
5178,77333
5179,76114
5180,75522
5181,74921
5182,74635
5183,74404
5184,74602
5185,73915
5186,74996
5187,73833
5188,74017
5189,73728
5190,73028
5191,73253
5192,72815
5193,72535
5194,69881
5195,70627
5196,69570
5197,68808
5198,68167
5199,66864
5200,66397
5201,67115
5202,66565
5203,66962
5204,66567
5205,66592
5206,66261
5207,65924
5208,65096
5209,64997
5210,65294
5211,65195
5212,64975
5213,63609
5214,62234
5215,62280
5216,61758
5217,61574
5218,61267
5219,60883
5220,61172
5221,58396
5222,58369
5223,58099
5224,57424
5225,57303
5226,56295
5227,56754
5228,56388
5229,56587
5230,56281
5231,55770
5232,55767
5233,55511
5234,51077
5235,49559
5236,47646
5237,47365
5238,46824
5239,46373
5240,46129
5241,46131
5242,45851
5243,45562
5244,45777
5245,45698
5246,44547
5247,44750
5248,40805
5249,43691
5250,43614
5251,43285
5252,42996
5253,42855
5254,39731
5255,39789
5256,39486
5257,36672
5258,36997
5259,36699
5260,35690
5261,35973
5262,36231
5263,36203
5264,36244
5265,35958
5266,36409
5267,37273
5268,37767
5269,38107
5270,38649
5271,38089
5272,38836
5273,38547
5274,39258
5275,39107
5276,38002
5277,38640
5278,40761
5279,41121
5280,41801
5281,41892
5282,41847
5283,42009
5284,42163
5285,41948
5286,41989
5287,41067
5288,41476
5289,41394
5290,40393
5291,40219
5292,39271
5293,39549
5294,39401
5295,39580
5296,39185
5297,38992
5298,39129
5299,38799
5300,39899
5301,39897
5302,40204
5303,40063
5304,40445
5305,40349
5306,40941
5307,41947
5308,42202
5309,42885
5310,42930
5311,43835
5312,44137
5313,44319
5314,44659
5315,44836
5316,45017
5317,43762
5318,45305
5319,45296
5320,44926
5321,44889
5322,44579
5323,44925
5324,44698
5325,44706
5326,44684
5327,44370
5328,44432
5329,43221
5330,42954
5331,42919
5332,42905
5333,42685
5334,42953
5335,43166
5336,43307
5337,43343
5338,44982
5339,44834
5340,45085
5341,44952
5342,45328
5343,43918
5344,45122
5345,45271
5346,45238
5347,45271
5348,45361
5349,45582
5350,45657
5351,46219
5352,50907
5353,51282
5354,51379
5355,51395
5356,51641
5357,52041
5358,52492
5359,52596
5360,52955
5361,53025
5362,53031
5363,53156
5364,53422
5365,53706
5366,54016
5367,53915
5368,53773
5369,53830
5370,53462
5371,53295
5372,51806
5373,52931
5374,52833
5375,52741
5376,52462
5377,52196
5378,51903
5379,52022
5380,51790
5381,51634
5382,51495
5383,51059
5384,50265
5385,50967
5386,50805
5387,50853
5388,50686
5389,49994
5390,50092
5391,49999
5392,49663
5393,49606
5394,49402
5395,49407
5396,47907
5397,47544
5398,47143
5399,46312
5400,45920
5401,45007
5402,44517
5403,42428
5404,41149
5405,40982
5406,41115
5407,40990
5408,40873
5409,40951
5410,40812
5411,39973
5412,39409
5413,39097
5414,38202
5415,37652
5416,36157
5417,35471
5418,34820
5419,35075
5420,34606
5421,34432
5422,34194
5423,34186
5424,35809
5425,35894
5426,35759
5427,35635
5428,36408
5429,36732
5430,36940
5431,36758
5432,36889
5433,36735
5434,37357
5435,37773
5436,37736
5437,38058
5438,38309
5439,38265
5440,38558
5441,38087
5442,38650
5443,38874
5444,38854
5445,39179
5446,39386
5447,39934
5448,40208
5449,40009
5450,40699
5451,40899
5452,40205
5453,40549
5454,41019
5455,41420
5456,41258
5457,41845
5458,41322
5459,42232
5460,42245
5461,42314
5462,42459
5463,42289
5464,42400
5465,42018
5466,42294
5467,40263
5468,40062
5469,39831
5470,39770
5471,39174
5472,38202
5473,38002
5474,37909
5475,37910
5476,38441
5477,38441
5478,39054
5479,39012
5480,39188
5481,39267
5482,39509
5483,40003
5484,40343
5485,39992
5486,40112
5487,39677
5488,39569
5489,39734
5490,39698
5491,40226
5492,40169
5493,40517
5494,40125
5495,39528
5496,40501
5497,40612
5498,40745
5499,40842
5500,40189
5501,40158
5502,40588
5503,40201
5504,39733
5505,39969
5506,39980
5507,40541
5508,40753
5509,40954
5510,40984
5511,41064
5512,40263
5513,40621
5514,41061
5515,40717
5516,40566
5517,40486
5518,40738
5519,40773
5520,40665
5521,41138
5522,41252
5523,41181
5524,41495
5525,41065
5526,41192
5527,41352
5528,41687
5529,41546
5530,41324
5531,41119
5532,40465
5533,42485
5534,42382
5535,42450
5536,42317
5537,41283
5538,41719
5539,41552
5540,41649
5541,41649
5542,41183
5543,41059
5544,41072
5545,40152
5546,40866
5547,40310
5548,39272
5549,39146
5550,38843
5551,38485
5552,38226
5553,37804
5554,38061
5555,38060
5556,37794
5557,37737
5558,37735
5559,37782
5560,37494
5561,37499
5562,37418
5563,37015
5564,37035
5565,36884
5566,35759
5567,35865
5568,35219
5569,35323
5570,35176
5571,34941
5572,34342
5573,34753
5574,34007
5575,33971
5576,33215
5577,32870
5578,32729
5579,32648
5580,32661
5581,31924
5582,32471
5583,32452
5584,31982
5585,31727
5586,31446
5587,30921
5588,31276
5589,31233
5590,31111
5591,30514
5592,30657
5593,30486
5594,30849
5595,30771
5596,30312
5597,30264
5598,30700
5599,30707
5600,30892
5601,31709
5602,31477
5603,31515
5604,31040
5605,31626
5606,30407
5607,31344
5608,30021
5609,30729
5610,30210
5611,29875
5612,29942
5613,29724
5614,27294
5615,28041
5616,27427
5617,26525
5618,27313
5619,27599
5620,27917
5621,27959
5622,28266
5623,28347
5624,27581
5625,27753
5626,28382
5627,27731
5628,27524
5629,27519
5630,29359
5631,30091
5632,30753
5633,31063
5634,31843
5635,29884
5636,33781
5637,34146
5638,34414
5639,35188
5640,35189
5641,35730
5642,36338
5643,37224
5644,37489
5645,37562
5646,38208
5647,38492
5648,37955
5649,38213
5650,38789
5651,39377
5652,39556
5653,39571
5654,40941
5655,41578
5656,41591
5657,41950
5658,41998
5659,42107
5660,42767
5661,42893
5662,42185
5663,43490
5664,43762
5665,43548
5666,43998
5667,43828
5668,43719
5669,44387
5670,44780
5671,44982
5672,44847
5673,44871
5674,45097
5675,45110
5676,45003
5677,45217
5678,45388
5679,45340
5680,45714
5681,45403
5682,45455
5683,45081
5684,45787
5685,44820
5686,46518
5687,46856
5688,47236
5689,47214
5690,47258
5691,47382
5692,46891
5693,47553
5694,47979
5695,48313
5696,48325
5697,48277
5698,48467
5699,48293
5700,48297
5701,48578
5702,47531
5703,46510
5704,48763
5705,47503
5706,45838
5707,48609
5708,48061
5709,49106
5710,49132
5711,49111
5712,48798
5713,49150
5714,48931
5715,48730
5716,48228
5717,48316
5718,48076
5719,47901
5720,47553
5721,48545
5722,49289
5723,50519
5724,51010
5725,51395
5726,51575
5727,51795
5728,51931
5729,52039
5730,52459
5731,52640
5732,52593
5733,53164
5734,53175
5735,53530
5736,53375
5737,53643
5738,53518
5739,53701
5740,54012
5741,54253
5742,54402
5743,53999
5744,54336
5745,54409
5746,54491
5747,54313
5748,53946
5749,53706
5750,53352
5751,52446
5752,53043
5753,53178
5754,52536
5755,52453
5756,52085
5757,51731
5758,51725
5759,51534
5760,51895
5761,51450
5762,51192
5763,50640
5764,50316
5765,49980
5766,49414
5767,49011
5768,49040
5769,49161
5770,48986
5771,49898
5772,50042
5773,50282
5774,50456
5775,50778
5776,50574
5777,50664
5778,50579
5779,51245
5780,51290
5781,50808
5782,50744
5783,51018
5784,51117
5785,51297
5786,51147
5787,50597
5788,58139
5789,58375
5790,59480
5791,64066
5792,64487
5793,64771
5794,64882
5795,64964
5796,65041
5797,65030
5798,63864
5799,65160
5800,64111
5801,64215
5802,63343
5803,63997
5804,64033
5805,63775
5806,63233
5807,62969
5808,62893
5809,63260
5810,62819
5811,63933
5812,63836
5813,64964
5814,64703
5815,65013
5816,65006
5817,65701
5818,65920
5819,67115
5820,64671
5821,67278
5822,67627
5823,68830
5824,68860
5825,69053
5826,69012
5827,69307
5828,69333
5829,69158
5830,69028
5831,68471
5832,69342
5833,69089
5834,69065
5835,69059
5836,68373
5837,68705
5838,67865
5839,67689
5840,67792
5841,67467
5842,67192
5843,67562
5844,67349
5845,67493
5846,67541
5847,67402
5848,66865
5849,67445
5850,67085
5851,66660
5852,66427
5853,65211
5854,67575
5855,67423
5856,67938
5857,67624
5858,68217
5859,66956
5860,67820
5861,67963
5862,68130
5863,68209
5864,66802
5865,67356
5866,68095
5867,67824
5868,66743
5869,66063
5870,65905
5871,65785
5872,65558
5873,65575
5874,65321
5875,65100
5876,64906
5877,60668
5878,59798
5879,59525
5880,59285
5881,58781
5882,58540
5883,58483
5884,58914
5885,58806
5886,58613
5887,58517
5888,57999
5889,57448
5890,57146
5891,56983
5892,55841
5893,54496
5894,54476
5895,54322
5896,54106
5897,54623
5898,54647
5899,54516
5900,54990
5901,54908
5902,54859
5903,55602
5904,56218
5905,55992
5906,57566
5907,56895
5908,57551
5909,57069
5910,55693
5911,55020
5912,54897
5913,54764
5914,54807
5915,54775
5916,54638
5917,54507
5918,54684
5919,54076
5920,53939
5921,51765
5922,53603
5923,53260
5924,53341
5925,53022
5926,53229
5927,53471
5928,51211
5929,50040
5930,49371
5931,50017
5932,49814
5933,48697
5934,48475
5935,47477
5936,49082
5937,48489
5938,48744
5939,49806
5940,48526
5941,50957
5942,51573
5943,52135
5944,51186
5945,52023
5946,51988
5947,53453
5948,53999
5949,54897
5950,55326
5951,55641
5952,53220
5953,55801
5954,57022
5955,57684
5956,59700
5957,60554
5958,61099
5959,60962
5960,61335
5961,61946
5962,63603
5963,64322
5964,64623
5965,64586
5966,64696
5967,65638
5968,65657
5969,67313
5970,65837
5971,67305
5972,66420
5973,68734
5974,65196
5975,69642
5976,71519
5977,72617
5978,72842
5979,73408
5980,71250
5981,75061
5982,75345
5983,76418
5984,76771
5985,78331
5986,78575
5987,79146
5988,78352
5989,80601
5990,80340
5991,81505
5992,81758
5993,80389
5994,80002
5995,80587
5996,79661
5997,79573
5998,79084
5999,79353
6000,77419
6001,77043
6002,77007
6003,76367
6004,77391
6005,77495
6006,77953
6007,79277
6008,79754
6009,78813
6010,80640
6011,80585
6012,80911
6013,81875
6014,81984
6015,82682
6016,83366
6017,84814
6018,85585
6019,86067
6020,86470
6021,85649
6022,87696
6023,88159
6024,88599
6025,89405
6026,89478
6027,89884
6028,90314
6029,90544
6030,91421
6031,91669
6032,92575
6033,92352
6034,94319
6035,94597
6036,94986
6037,94282
6038,95654
6039,95608
6040,96047
6041,96031
6042,94545
6043,94590
6044,94241
6045,94692
6046,94352
6047,93736
6048,93976
6049,93814
6050,94058
6051,94008
6052,95497
6053,95099
6054,97191
6055,98315
6056,98397
6057,99403
6058,99504
6059,100818
6060,98654
6061,101220
6062,100770
6063,100966
6064,101394
6065,102191
6066,103114
6067,97033
6068,103696
6069,103237
6070,103108
6071,103833
6072,103941
6073,104069
6074,104513
6075,104969
6076,104781
6077,105096
6078,107413
6079,108075
6080,108209
6081,110272
6082,111366
6083,110304
6084,110206
6085,113024
6086,112606
6087,111399
6088,113060
6089,113804
6090,103366
6091,114274
6092,113770
6093,113992
6094,114946
6095,114685
6096,114889
6097,110173
6098,114489
6099,113833
6100,112214
6101,112391
6102,113093
6103,112756
6104,112703
6105,112342
6106,113714
6107,114271
6108,114264
6109,114472
6110,113155
6111,115319
6112,115004
6113,114966
6114,116061
6115,114747
6116,116054
6117,115654
6118,115640
6119,115353
6120,116112
6121,115999
6122,118279
6123,118564
6124,117775
6125,116767
6126,117054
6127,118772
6128,120015
6129,119519
6130,119064
6131,119467
6132,119336
6133,119221
6134,119557
6135,119870
6136,121041
6137,121761
6138,121669
6139,121700
6140,122143
6141,123062
6142,122618
6143,122575
6144,123110
6145,122902
6146,121139
6147,122682
6148,122331
6149,121710
6150,113736
6151,121720
6152,121165
6153,121291
6154,122077
6155,117565
6156,122393
6157,120703
6158,122898
6159,120470
6160,122891
6161,122702
6162,123090
6163,122353
6164,121189
6165,120650
6166,118568
6167,120796
6168,120162
6169,119207
6170,117500
6171,117609
6172,116783
6173,116753
6174,116295
6175,116289
6176,116130
6177,114636
6178,115100
6179,113937
6180,111201
6181,114811
6182,114769
6183,113748
6184,113008
6185,110741
6186,112786
6187,107341
6188,112750
6189,111810
6190,111288
6191,111021
6192,110774
6193,110493
6194,109555
6195,109025
6196,108424
6197,107615
6198,106330
6199,106004
6200,106064
6201,105995
6202,105286
6203,105388
6204,105174
6205,104999
6206,104391
6207,104523
6208,103838
6209,104243
6210,105045
6211,103926
6212,105377
6213,104976
6214,105686
6215,106276
6216,106326
6217,105669
6218,105903
6219,105360
6220,106106
6221,106397
6222,106559
6223,106643
6224,106594
6225,106754
6226,107543
6227,107040
6228,107005
6229,107096
6230,106814
6231,106034
6232,107149
6233,108975
6234,108395
6235,108829
6236,108812
6237,108143
6238,108158
6239,107865
6240,108062
6241,107959
6242,107105
6243,107103
6244,106484
6245,107147
6246,107158
6247,107509
6248,107510
6249,107783
6250,107439
6251,103593
6252,106834
6253,106263
6254,105328
6255,103176
6256,102276
6257,99053
6258,96049
6259,95599
6260,94862
6261,93586
6262,92498
6263,91162
6264,80743
6265,89885
6266,89299
6267,89059
6268,88556
6269,88748
6270,88012
6271,77250
6272,87909
6273,86634
6274,84383
6275,83718
6276,74853
6277,70856
6278,68686
6279,67734
6280,65643
6281,65665
6282,65218
6283,65422
6284,65716
6285,64169
6286,63340
6287,63032
6288,61182
6289,60563
6290,60365
6291,60341
6292,60479
6293,60693
6294,60232
6295,60728
6296,59815
6297,60989
6298,63347
6299,63504
6300,63887
6301,64068
6302,64742
6303,64721
6304,64597
6305,64463
6306,65093
6307,65144
6308,65286
6309,63655
6310,64523
6311,64858
6312,65012
6313,64966
6314,64472
6315,65380
6316,64717
6317,64386
6318,64683
6319,64868
6320,65076
6321,65533
6322,66350
6323,66246
6324,65947
6325,66591
6326,66610
6327,66292
6328,66964
6329,66423
6330,66322
6331,65580
6332,65981
6333,66086
6334,64800
6335,65139
6336,64892
6337,65144
6338,65185
6339,65250
6340,64862
6341,64801
6342,64895
6343,65081
6344,65526
6345,65221
6346,66265
6347,66155
6348,65664
6349,66508
6350,66365
6351,64941
6352,65966
6353,64537
6354,64454
6355,65166
6356,63845
6357,63643
6358,63760
6359,63385
6360,61794
6361,62286
6362,61494
6363,60166
6364,59410
6365,58839
6366,57964
6367,57339
6368,55109
6369,54878
6370,54344
6371,54527
6372,54601
6373,54546
6374,54874
6375,55425
6376,56584
6377,57591
6378,58636
6379,58892
6380,59181
6381,59485
6382,60504
6383,60702
6384,61511
6385,61577
6386,61862
6387,62413
6388,62871
6389,62967
6390,62422
6391,64379
6392,64333
6393,64499
6394,64413
6395,64125
6396,64031
6397,64625
6398,63829
6399,65188
6400,64941
6401,64809
6402,64805
6403,64851
6404,65605
6405,65963
6406,66390
6407,66780
6408,67060
6409,67354
6410,67680
6411,67892
6412,68165
6413,68976
6414,69222
6415,69523
6416,69410
6417,69103
6418,68703
6419,69006
6420,68876
6421,68524
6422,67790
6423,67447
6424,67586
6425,67464
6426,67032
6427,67498
6428,67538
6429,67401
6430,67281
6431,67493
6432,67255
6433,67293
6434,67225
6435,67152
6436,67051
6437,67054
6438,66520
6439,66576
6440,66817
6441,66234
6442,66210
6443,66250
6444,66118
6445,66264
6446,67371
6447,67696
6448,68755
6449,69037
6450,68406
6451,68314
6452,68868
6453,69404
6454,69888
6455,68970
6456,70628
6457,70947
6458,70334
6459,70849
6460,70811
6461,70853
6462,70090
6463,69829
6464,69712
6465,68678
6466,68399
6467,68107
6468,66884
6469,66904
6470,66628
6471,65935
6472,65592
6473,65394
6474,64589
6475,64205
6476,63890
6477,64243
6478,64335
6479,63946
6480,63589
6481,63457
6482,63191
6483,60271
6484,64123
6485,63650
6486,65358
6487,63686
6488,62509
6489,65759
6490,65038
6491,65504
6492,65131
6493,66147
6494,66231
6495,66989
6496,67205
6497,66998
6498,66257
6499,66691
6500,66855
6501,66538
6502,66410
6503,65883
6504,65213
6505,64152
6506,63463
6507,61906
6508,63319
6509,61187
6510,61523
6511,61472
6512,60313
6513,59545
6514,59421
6515,58417
6516,58604
6517,57077
6518,56828
6519,56717
6520,55078
6521,55940
6522,55667
