,0
4583,576328
4584,576361
4585,577625
4586,579472
4587,575184
4588,572454
4589,579387
4590,588962
4591,590913
4592,583031
4593,583598
4594,585469
4595,587609
4596,588292
4597,582663
4598,587079
4599,593604
4600,602570
4601,600276
4602,609966
4603,615048
4604,622256
4605,634430
4606,636765
4607,639265
4608,642313
4609,644580
4610,643089
4611,622380
4612,596791
4613,597506
4614,587411
4615,585484
4616,578280
4617,571551
4618,557573
4619,549914
4620,543143
4621,543133
4622,541715
4623,535677
4624,534802
4625,530531
4626,529423
4627,528275
4628,528691
4629,525350
4630,526093
4631,521281
4632,520676
4633,519605
4634,516088
4635,515713
4636,516507
4637,516827
4638,516801
4639,514524
4640,515335
4641,520339
4642,520835
4643,519384
4644,519711
4645,518282
4646,516405
4647,513656
4648,508027
4649,506745
4650,501050
4651,494975
4652,493358
4653,500137
4654,496499
4655,497162
4656,494657
4657,497184
4658,491819
4659,491105
4660,489744
4661,492416
4662,487485
4663,482680
4664,476779
4665,476347
4666,477314
4667,479695
4668,475160
4669,474984
4670,472043
4671,474059
4672,458109
4673,468456
4674,477398
4675,472530
4676,470660
4677,472378
4678,468337
4679,467564
4680,469437
4681,466783
4682,468957
4683,471509
4684,448153
4685,454491
4686,446315
4687,452396
4688,443603
4689,449725
4690,444530
4691,444036
4692,436326
4693,449112
4694,449066
4695,446367
4696,446259
4697,450133
4698,442427
4699,456421
4700,461640
4701,468255
4702,464668
4703,456846
4704,458777
4705,443632
4706,433539
4707,419197
4708,420701
4709,417728
4710,416117
4711,413639
4712,411546
4713,410860
4714,411961
4715,411042
4716,407946
4717,410848
4718,410808
4719,406766
4720,410369
4721,401396
4722,417504
4723,418234
4724,421061
4725,419306
4726,423358
4727,429378
4728,431331
4729,434087
4730,432151
4731,434910
4732,435336
4733,429364
4734,431293
4735,431769
4736,430167
4737,425775
4738,424651
4739,421815
4740,417998
4741,419469
4742,416484
4743,418977
4744,420220
4745,415303
4746,409529
4747,406392
4748,411515
4749,405974
4750,406738
4751,405933
4752,404217
4753,408950
4754,405217
4755,406460
4756,401832
4757,408590
4758,413726
4759,411389
4760,419068
4761,418256
4762,416178
4763,419797
4764,418593
4765,418498
4766,421065
4767,416158
4768,413233
4769,416217
4770,416278
4771,415354
4772,417225
4773,416072
4774,412437
4775,415964
4776,418750
4777,422535
4778,427911
4779,428445
4780,425682
4781,434848
4782,437193
4783,439170
4784,439918
4785,441630
4786,444571
4787,443736
4788,441918
4789,441048
4790,445104
4791,442470
4792,431223
4793,433395
4794,425271
4795,434596
4796,433201
4797,440160
4798,442545
4799,442981
4800,443231
4801,442880
4802,443080
4803,444209
4804,446225
4805,447439
4806,446031
4807,446340
4808,445953
4809,444404
4810,445605
4811,443940
4812,445273
4813,445953
4814,444847
4815,445159
4816,445841
4817,445356
4818,442128
4819,446068
4820,445935
4821,445279
4822,446467
4823,446353
4824,446876
4825,447386
4826,449222
4827,446286
4828,450012
4829,448781
4830,446308
4831,444429
4832,444469
4833,441759
4834,441831
4835,441916
4836,441916
4837,440846
4838,440660
4839,439324
4840,438501
4841,438557
4842,439605
4843,433832
4844,442575
4845,437101
4846,428359
4847,435353
4848,434823
4849,434453
4850,433259
4851,435577
4852,433093
4853,433079
4854,436923
4855,420870
4856,437196
4857,439108
4858,422659
4859,438307
4860,439715
4861,438751
4862,440031
4863,442248
4864,444939
4865,445528
4866,445825
4867,447001
4868,447354
4869,445280
4870,459295
4871,455597
4872,462927
4873,448205
4874,457195
4875,436397
4876,392898
4877,379993
4878,373210
4879,374418
4880,369739
4881,370602
4882,369161
4883,366905
4884,362442
4885,362480
4886,363613
4887,369092
4888,371549
4889,374590
4890,377668
4891,377703
4892,383033
4893,386913
4894,386629
4895,390957
4896,392838
4897,393666
4898,393175
4899,394620
4900,387377
4901,398732
4902,379969
4903,386102
4904,368358
4905,369956
4906,366340
4907,365667
4908,362506
4909,361313
4910,359149
4911,358693
4912,357536
4913,359200
4914,358689
4915,350836
4916,358639
4917,350321
4918,359738
4919,355353
4920,357285
4921,354163
4922,353389
4923,351092
4924,335412
4925,325088
4926,332640
4927,326809
4928,321488
4929,332033
4930,315609
4931,320256
4932,330081
4933,324298
4934,325270
4935,325463
4936,323176
4937,329249
4938,325046
4939,329809
4940,328827
4941,329399
4942,331936
4943,334412
4944,324275
4945,332365
4946,330964
4947,328501
4948,334558
4949,334439
4950,333148
4951,333197
4952,333808
4953,332025
4954,332759
4955,334959
4956,332571
4957,334634
4958,333145
4959,334147
4960,336324
4961,334257
4962,334722
4963,335788
4964,334956
4965,334439
4966,330090
4967,333620
4968,333205
4969,333964
4970,333960
4971,334221
4972,334492
4973,335390
4974,336504
4975,338057
4976,339782
4977,340556
4978,335761
4979,345908
4980,345497
4981,350392
4982,350021
4983,342076
4984,348169
4985,343720
4986,348187
4987,348977
4988,348795
4989,346874
4990,344533
4991,345233
4992,344618
4993,343689
4994,344339
4995,342697
4996,344939
4997,344538
4998,351020
4999,334115
5000,356059
5001,350321
5002,354932
5003,353393
5004,353678
5005,353520
5006,352185
5007,352020
5008,353668
5009,354818
5010,353345
5011,354518
5012,356985
5013,356487
5014,356240
5015,356775
5016,357024
5017,357924
5018,358625
5019,358457
5020,359351
5021,358904
5022,359357
5023,357004
5024,356459
5025,354756
5026,355523
5027,356596
5028,356004
5029,356462
5030,354632
5031,355598
5032,356857
5033,356639
5034,355505
5035,353884
5036,358705
5037,359530
5038,357996
5039,364330
5040,365627
5041,362996
5042,363353
5043,365048
5044,366516
5045,366364
5046,364711
5047,359693
5048,359251
5049,359696
5050,360605
5051,360315
5052,358141
5053,356127
5054,356849
5055,351939
5056,356165
5057,356548
5058,363534
5059,364413
5060,365765
5061,365870
5062,364242
5063,362357
5064,361274
5065,364066
5066,367101
5067,371700
5068,372003
5069,376130
5070,376945
5071,378958
5072,382718
5073,381950
5074,376994
5075,378348
5076,379847
5077,381185
5078,381146
5079,391640
5080,396809
5081,390648
5082,398072
5083,400791
5084,406444
5085,413616
5086,423063
5087,432918
5088,429069
5089,437220
5090,435072
5091,438317
5092,443695
5093,446820
5094,456731
5095,458477
5096,459456
5097,465858
5098,464052
5099,464284
5100,469154
5101,471537
5102,467102
5103,472859
5104,477695
5105,482204
5106,482723
5107,485874
5108,488796
5109,489844
5110,488666
5111,486930
5112,488610
5113,495012
5114,497596
5115,498009
5116,496809
5117,497118
5118,502259
5119,504405
5120,507555
5121,514728
5122,520131
5123,524648
5124,530595
5125,534160
5126,538795
5127,549299
5128,551367
5129,562497
5130,567945
5131,564844
5132,575048
5133,524532
5134,578767
5135,583455
5136,588204
5137,580798
5138,574570
5139,568714
5140,569095
5141,573039
5142,575415
5143,573601
5144,569972
5145,574432
5146,575697
5147,577127
5148,581042
5149,582782
5150,582912
5151,585273
5152,589003
5153,594155
5154,599749
5155,603865
5156,608527
5157,609213
5158,611582
5159,604904
5160,615725
5161,615531
5162,615945
5163,611080
5164,615740
5165,613108
5166,619178
5167,619317
5168,618709
5169,621275
5170,622231
5171,627055
5172,627682
5173,630587
5174,633337
5175,642037
5176,640089
5177,642381
5178,644276
5179,646280
5180,641788
5181,645774
5182,649290
5183,655658
5184,655129
5185,656392
5186,657770
5187,654105
5188,657452
5189,631310
5190,655292
5191,655040
5192,662249
5193,663115
5194,663925
5195,660561
5196,659513
5197,654101
5198,655469
5199,661967
5200,660085
5201,650251
5202,649795
5203,649547
5204,648663
5205,637406
5206,636888
5207,635961
5208,636302
5209,632715
5210,626887
5211,630501
5212,628919
5213,624860
5214,617043
5215,621108
5216,618825
5217,615347
5218,614567
5219,614674
5220,613291
5221,614509
5222,613748
5223,613852
5224,613999
5225,616384
5226,616283
5227,613851
5228,611430
5229,605804
5230,599878
5231,594277
5232,598633
5233,598983
5234,598455
5235,598588
5236,595580
5237,597433
5238,597946
5239,597274
5240,595873
5241,599147
5242,599086
5243,597654
5244,596292
5245,597371
5246,596824
5247,595861
5248,577177
5249,592444
5250,590789
5251,587438
5252,587778
5253,587912
5254,588121
5255,582870
5256,589553
5257,589771
5258,593458
5259,590914
5260,594203
5261,594583
5262,593457
5263,594238
5264,600123
5265,607747
5266,601085
5267,610737
5268,617557
5269,616332
5270,619278
5271,620028
5272,626063
5273,629245
5274,623268
5275,627730
5276,621841
5277,619345
5278,620325
5279,613639
5280,628681
5281,628248
5282,637121
5283,635090
5284,647173
5285,641079
5286,639509
5287,640610
5288,643852
5289,649212
5290,650904
5291,623990
5292,636894
5293,626690
5294,630266
5295,626887
5296,616546
5297,610425
5298,614118
5299,608501
5300,599310
5301,598575
5302,558037
5303,551338
5304,545739
5305,545558
5306,544299
5307,545160
5308,544787
5309,546651
5310,546897
5311,545966
5312,543596
5313,546707
5314,530697
5315,525475
5316,524258
5317,522373
5318,522255
5319,520751
5320,517918
5321,520258
5322,522157
5323,521885
5324,523184
5325,525448
5326,525955
5327,527827
5328,526366
5329,528034
5330,529105
5331,515517
5332,524363
5333,518233
5334,522683
5335,523396
5336,522131
5337,503896
5338,516859
5339,523174
5340,524041
5341,523370
5342,524981
5343,520444
5344,514496
5345,514758
5346,514598
5347,512729
5348,511686
5349,506696
5350,505402
5351,505589
5352,503629
5353,505146
5354,505415
5355,504831
5356,501270
5357,504450
5358,500487
5359,500684
5360,498860
5361,498118
5362,495807
5363,493450
5364,486775
5365,485099
5366,484999
5367,484792
5368,485422
5369,478386
5370,479529
5371,478632
5372,478179
5373,476511
5374,474083
5375,472573
5376,473542
5377,467366
5378,465747
5379,458689
5380,448524
5381,442278
5382,439692
5383,433846
5384,434464
5385,433605
5386,432373
5387,430775
5388,426507
5389,424504
5390,413087
5391,419179
5392,418196
5393,417402
5394,415855
5395,416036
5396,416548
5397,416242
5398,413280
5399,410105
5400,410454
5401,402232
5402,403139
5403,400658
5404,400621
5405,398896
5406,398585
5407,396792
5408,398098
5409,396971
5410,396808
5411,392759
5412,391074
5413,390293
5414,388076
5415,384668
5416,377406
5417,352000
5418,367615
5419,364776
5420,361825
5421,359406
5422,358537
5423,357916
5424,357122
5425,356072
5426,351267
5427,350332
5428,342093
5429,345611
5430,342416
5431,340208
5432,330998
5433,317379
5434,307680
5435,302542
5436,300581
5437,298733
5438,294466
5439,288684
5440,277345
5441,270066
5442,264582
5443,253009
5444,245987
5445,240942
5446,236528
5447,235673
5448,233822
5449,229773
5450,227317
5451,226122
5452,224384
5453,223132
5454,218200
5455,215189
5456,208119
5457,198298
5458,182987
5459,177834
5460,177360
5461,176023
5462,175027
5463,173618
5464,172554
5465,170735
5466,169190
5467,167229
5468,162461
5469,161725
5470,159849
5471,159217
5472,158245
5473,156650
5474,155463
5475,152789
5476,147629
5477,144353
5478,143382
5479,141069
5480,139288
5481,137927
5482,135200
5483,132962
5484,123807
5485,123374
5486,120978
5487,119513
5488,117808
5489,115635
5490,113625
5491,103967
5492,94492
5493,90796
5494,86210
5495,83647
5496,83215
5497,81762
5498,80907
5499,75456
5500,71638
5501,68713
5502,67466
5503,66147
5504,65314
5505,62951
5506,61752
5507,54633
5508,50611
5509,50213
5510,50114
5511,51727
5512,51031
5513,49724
5514,49263
5515,48094
5516,47046
5517,46295
5518,45602
5519,45051
5520,44734
5521,44063
5522,43478
5523,43016
5524,42259
5525,41785
5526,41745
5527,41386
5528,40593
5529,40447
5530,40268
5531,39913
5532,39481
5533,38966
5534,38324
5535,37778
5536,37453
5537,36899
5538,35015
5539,36181
5540,36006
5541,35646
5542,35308
5543,34571
5544,34151
5545,33348
5546,34566
5547,36597
5548,36916
5549,36820
5550,36595
5551,36276
5552,36136
5553,35852
5554,35644
5555,35558
5556,35341
5557,35273
5558,35140
5559,35064
5560,34606
5561,34477
5562,34248
5563,34062
5564,34157
5565,34296
5566,34176
5567,33606
5568,34160
5569,33907
5570,33989
5571,33761
5572,33869
5573,33923
5574,33799
5575,33560
5576,33416
5577,33333
5578,38942
5579,68051
5580,88787
5581,91219
5582,94162
5583,97150
5584,99215
5585,99702
5586,101668
5587,101768
5588,100230
5589,103432
5590,104015
5591,104346
5592,105023
5593,105254
5594,105410
5595,106013
5596,106958
5597,108590
5598,97328
5599,110390
5600,110943
5601,111334
5602,111896
5603,112927
5604,114086
5605,114748
5606,115119
5607,115319
5608,115427
5609,115484
5610,115658
5611,116816
5612,117425
5613,117533
5614,118024
5615,109665
5616,118225
5617,119698
5618,120283
5619,120527
5620,121264
5621,122308
5622,123235
5623,123527
5624,124106
5625,124799
5626,119798
5627,125219
5628,125048
5629,124706
5630,125452
5631,125584
5632,126784
5633,130924
5634,131916
5635,133873
5636,133530
5637,134599
5638,135528
5639,136544
5640,138344
5641,138074
5642,137632
5643,137334
5644,139136
5645,138631
5646,139831
5647,140234
5648,140407
5649,141420
5650,141794
5651,142826
5652,143322
5653,144841
5654,145485
5655,145956
5656,151620
5657,154288
5658,154078
5659,157601
5660,154851
5661,162574
5662,161212
5663,163292
5664,163840
5665,163232
5666,164800
5667,165971
5668,167461
5669,168980
5670,170175
5671,171460
5672,172494
5673,172765
5674,175039
5675,162086
5676,178282
5677,178344
5678,180252
5679,181635
5680,183439
5681,184905
5682,187078
5683,167774
5684,187672
5685,188933
5686,189432
5687,189241
5688,189295
5689,189047
5690,189745
5691,189585
5692,190462
5693,189752
5694,187874
5695,190416
5696,191531
5697,191906
5698,191445
5699,192981
5700,193294
5701,186352
5702,192986
5703,192285
5704,195271
5705,197245
5706,197408
5707,197866
5708,199428
5709,200988
5710,201968
5711,203183
5712,202006
5713,202774
5714,190170
5715,202679
5716,202657
5717,202950
5718,202173
5719,198830
5720,201787
5721,201189
5722,197418
5723,199582
5724,200292
5725,200346
5726,199058
5727,194829
5728,195787
5729,191580
5730,179475
5731,162146
5732,169878
5733,164449
5734,171051
5735,169878
5736,169381
5737,164171
5738,169991
5739,169791
5740,166754
5741,171011
5742,170888
5743,170724
5744,171375
5745,168086
5746,182353
5747,183694
5748,182032
5749,181796
5750,182282
5751,181443
5752,186323
5753,187722
5754,186878
5755,188193
5756,188603
5757,187525
5758,189414
5759,186881
5760,183463
5761,191854
5762,191515
5763,191691
5764,193286
5765,193063
5766,194402
5767,193740
5768,192507
5769,193835
5770,193770
5771,193193
5772,191344
5773,189988
5774,188534
5775,191589
5776,191048
5777,191207
5778,192319
5779,191541
5780,191903
5781,192343
5782,191515
5783,192586
5784,193556
5785,192494
5786,194172
5787,194437
5788,195105
5789,194958
5790,195471
5791,195226
5792,196871
5793,184884
5794,197282
5795,197064
5796,194996
5797,195886
5798,195959
5799,198547
5800,197791
5801,198299
5802,197798
5803,196864
5804,201048
5805,200537
5806,201359
5807,202054
5808,201426
5809,201548
5810,203050
5811,203140
5812,202771
5813,194157
5814,191392
5815,190201
5816,190022
5817,189690
5818,189324
5819,188774
5820,187572
5821,186966
5822,187084
5823,186007
5824,185520
5825,183297
5826,180693
5827,183309
5828,183512
5829,182944
5830,184953
5831,184598
5832,185462
5833,185742
5834,185717
5835,183316
5836,184473
5837,184348
5838,184272
5839,183786
5840,181010
5841,182227
5842,181690
5843,182627
5844,182762
5845,182651
5846,182630
5847,178931
5848,179573
5849,180733
5850,182042
5851,182055
5852,181881
5853,182377
5854,182195
5855,182595
5856,180857
5857,158517
5858,179648
5859,179075
5860,178401
5861,178017
5862,177613
5863,177758
5864,177755
5865,176957
5866,176428
5867,175374
5868,176908
5869,175970
5870,174601
5871,172147
5872,176114
5873,174941
5874,174844
5875,173740
5876,175252
5877,174821
5878,173962
5879,173325
5880,173638
5881,173481
5882,174098
5883,177246
5884,177826
5885,168566
5886,176063
5887,175176
5888,174233
5889,171892
5890,170219
5891,164774
5892,163712
5893,161940
5894,161427
5895,159987
5896,160327
5897,160454
5898,159757
5899,158559
5900,166333
5901,165093
5902,156701
5903,157413
5904,156868
5905,155771
5906,155533
5907,154251
5908,151266
5909,151239
5910,150633
5911,151507
5912,152470
5913,152882
5914,154020
5915,154519
5916,154887
5917,146716
5918,155409
5919,156778
5920,156535
5921,158902
5922,161726
5923,164936
5924,166769
5925,164911
5926,165977
5927,166664
5928,167600
5929,169026
5930,169839
5931,170186
5932,169284
5933,174301
5934,150140
5935,173588
5936,172826
5937,173652
5938,172335
5939,168455
5940,169869
5941,145102
5942,169185
5943,166230
5944,169370
5945,165836
5946,166877
5947,164581
5948,164620
5949,164490
5950,164562
5951,164495
5952,164015
5953,164034
5954,165385
5955,165116
5956,162863
5957,166695
5958,166193
5959,166509
5960,165742
5961,166521
5962,167947
5963,168113
5964,167296
5965,165404
5966,168911
5967,167563
5968,166425
5969,167148
5970,167080
5971,167415
5972,167477
5973,166757
5974,167392
5975,167767
5976,167173
5977,164067
5978,166943
5979,167736
5980,168518
5981,168391
5982,168432
5983,168684
5984,169690
5985,169026
5986,169512
5987,168598
5988,169205
5989,169422
5990,170189
5991,169919
5992,169994
5993,169998
5994,170089
5995,169811
5996,170075
5997,170096
5998,165180
5999,170400
6000,170229
6001,167625
6002,171392
6003,171905
6004,171824
6005,172394
6006,172901
6007,172855
6008,172820
6009,173096
6010,172119
6011,174662
6012,176698
6013,176466
6014,176421
6015,176627
6016,176625
6017,176626
6018,176307
6019,176502
6020,176071
6021,176487
6022,176149
6023,175051
6024,175714
6025,175001
6026,175610
6027,175336
6028,174034
6029,173716
6030,172729
6031,174735
6032,177057
6033,177159
6034,177779
6035,178530
6036,178894
6037,179055
6038,179402
6039,180077
6040,180487
6041,180872
6042,181843
6043,180181
6044,180730
6045,181191
6046,180615
6047,181094
6048,181685
6049,181594
6050,181153
6051,181356
6052,182708
6053,183431
6054,183989
6055,185330
6056,185281
6057,185702
6058,187118
6059,188653
6060,187505
6061,188619
6062,189148
6063,188771
6064,188800
6065,187529
6066,189463
6067,190754
6068,190147
6069,190083
6070,184585
6071,190552
6072,190357
6073,189225
6074,188893
6075,176641
6076,188439
6077,187711
6078,188604
6079,187932
6080,188116
6081,188683
6082,188567
6083,185924
6084,187755
6085,188953
6086,187045
6087,187994
6088,189710
6089,178553
6090,191102
6091,191413
6092,191022
6093,191525
6094,192189
6095,193975
6096,195171
6097,191182
6098,197213
6099,193367
6100,196805
6101,197701
6102,196008
6103,196276
6104,193284
6105,195205
6106,193410
6107,194306
6108,195100
6109,194595
6110,194652
6111,191698
6112,193461
6113,191646
6114,190270
6115,186383
6116,187659
6117,186041
6118,184721
6119,183428
6120,180380
6121,179032
6122,179017
6123,177784
6124,176350
6125,177374
6126,176858
6127,176165
6128,174610
6129,174011
6130,174587
6131,175165
6132,174478
6133,174285
6134,173618
6135,173484
6136,172812
6137,173063
6138,173040
6139,173725
6140,173600
6141,172430
6142,174883
6143,175159
6144,175277
6145,174850
6146,176025
6147,175914
6148,176100
6149,176090
6150,175759
6151,175938
6152,174155
6153,174957
6154,174923
6155,175142
6156,174425
6157,176197
6158,178066
6159,178990
6160,176705
6161,181728
6162,183325
6163,183747
6164,181986
6165,180793
6166,179779
6167,178433
6168,178525
6169,179380
6170,179450
6171,180029
6172,180506
6173,180975
6174,181765
6175,181342
6176,179161
6177,182756
6178,183461
6179,183535
6180,188697
6181,183681
6182,177885
6183,169356
6184,167737
6185,164329
6186,165506
6187,166469
6188,167499
6189,167235
6190,168476
6191,169986
6192,172432
6193,172968
6194,175944
6195,162423
6196,180797
6197,182105
6198,185013
6199,187100
6200,186913
6201,189481
6202,188759
6203,187278
6204,188397
6205,187846
6206,187822
6207,185738
6208,185414
6209,183568
6210,185781
6211,186816
6212,187842
6213,186709
6214,189202
6215,189071
6216,189574
6217,188570
6218,186041
6219,183501
6220,183216
6221,183055
6222,182442
6223,182007
6224,181724
6225,183051
6226,181779
6227,182799
6228,182404
6229,182855
6230,181751
6231,182229
6232,182938
6233,183856
6234,183706
6235,183595
6236,179769
6237,183997
6238,183117
6239,183388
6240,183864
6241,182899
6242,184020
6243,184043
6244,184074
6245,185704
6246,185074
6247,186185
6248,185832
6249,186423
6250,187691
6251,189675
6252,192765
6253,188554
6254,194833
6255,196198
6256,196766
6257,197080
6258,197696
6259,197840
6260,198225
6261,198250
6262,198863
6263,198753
6264,200878
6265,201709
6266,201929
6267,201685
6268,203855
6269,205684
6270,207251
6271,206872
6272,208976
6273,210604
6274,211942
6275,213328
6276,214694
6277,215703
6278,215349
6279,218063
6280,219001
6281,218649
6282,222458
6283,223696
6284,226940
6285,227506
6286,227356
6287,226751
6288,226378
6289,225766
6290,224984
6291,225058
6292,224664
6293,226209
6294,226564
6295,227008
6296,224328
6297,227186
6298,227128
6299,227958
6300,227991
6301,229999
6302,231862
6303,232564
6304,233717
6305,232815
6306,234469
6307,236273
6308,238991
6309,239490
6310,242388
6311,242323
6312,241345
6313,239799
6314,239382
6315,239551
6316,241289
6317,241392
6318,242063
6319,241115
6320,240076
6321,241189
6322,241181
6323,241212
6324,240700
6325,242137
6326,242896
6327,242929
6328,244045
6329,244464
6330,244422
6331,245382
6332,246489
6333,245775
6334,247505
6335,247280
6336,248301
6337,247951
6338,246579
6339,248897
6340,248797
6341,250028
6342,241258
6343,245141
6344,244692
6345,238753
6346,243921
6347,244053
6348,242987
6349,243336
6350,242455
6351,241905
6352,239664
6353,240984
6354,241089
6355,241028
6356,241024
6357,240618
6358,238941
6359,238187
6360,237552
6361,237636
6362,237191
6363,238036
6364,228745
6365,225240
6366,220143
6367,224333
6368,226377
6369,224581
6370,226105
6371,226669
6372,227066
6373,227342
6374,229041
6375,224533
6376,229861
6377,231500
6378,231925
6379,231528
6380,231623
6381,232458
6382,233387
6383,233587
6384,231654
6385,236189
6386,240496
6387,244068
6388,244758
6389,250386
6390,260611
6391,263628
6392,264680
6393,264299
6394,264375
6395,267904
6396,271293
6397,270571
6398,273159
6399,280163
6400,283045
6401,284524
6402,285799
6403,290080
6404,292088
6405,289763
6406,287050
6407,291182
6408,293038
6409,292073
6410,298847
6411,302396
6412,304695
6413,308655
6414,311364
6415,311080
6416,314180
6417,313547
6418,314094
6419,308778
6420,307469
6421,306023
6422,304893
6423,304530
6424,303892
6425,301619
6426,301771
6427,301213
6428,303043
6429,304873
6430,304321
6431,312490
6432,312694
6433,314693
6434,318454
6435,315189
6436,325047
6437,324581
6438,324946
6439,328105
6440,329826
6441,327174
6442,328754
6443,317194
6444,317899
6445,312378
6446,313160
6447,316336
6448,316112
6449,316558
6450,315297
6451,318131
6452,319665
6453,320784
6454,320484
6455,320910
6456,321414
6457,322033
6458,322278
6459,324009
6460,325093
6461,326602
6462,322800
6463,321730
6464,322774
6465,323529
6466,324272
6467,324695
6468,326420
6469,328251
6470,331353
6471,332009
6472,332258
6473,333655
6474,335700
6475,334802
6476,334818
6477,335182
6478,334808
6479,335240
6480,334810
6481,335011
6482,332009
6483,335347
6484,333751
6485,335438
6486,336774
6487,335451
6488,335560
6489,337556
6490,336615
6491,336865
6492,337137
6493,338651
6494,332961
6495,336892
6496,333261
6497,335684
6498,334378
6499,334475
6500,334009
6501,334024
6502,332965
6503,332648
6504,332654
6505,332063
6506,331628
6507,331901
6508,331847
6509,331380
6510,331493
6511,331802
6512,330531
6513,330199
6514,331568
6515,331096
6516,331177
6517,332268
6518,335114
6519,337313
6520,337748
6521,339655
6522,345343
6523,346514
6524,348085
6525,349257
6526,350382
6527,350853
6528,352823
6529,353274
6530,353127
6531,352430
6532,353320
6533,349200
6534,354095
6535,350780
6536,351044
6537,349940
6538,347689
6539,344814
6540,339458
6541,338353
6542,335620
6543,337501
6544,335300
6545,335790
6546,335735
6547,335104
6548,333878
6549,333212
6550,333916
6551,328742
6552,328013
6553,326341
6554,323571
6555,323586
6556,322132
6557,319923
6558,314045
6559,318483
6560,316668
6561,312294
6562,307379
6563,305457
6564,303993
6565,301899
6566,301301
6567,300074
6568,299947
6569,298105
6570,298667
6571,297619
6572,295301
6573,295377
6574,294709
6575,295049
6576,295595
6577,294508
6578,294873
6579,294516
6580,293759
6581,295883
6582,289929
6583,295053
6584,295631
6585,296256
6586,294980
6587,282807
6588,279503
6589,268757
6590,264406
6591,257269
6592,256874
6593,255740
6594,251127
6595,249932
6596,248969
6597,245567
6598,242144
6599,245143
6600,244033
6601,244549
6602,243909
6603,241033
6604,240429
6605,239515
6606,237371
6607,236015
6608,233117
6609,233418
6610,234097
6611,233865
6612,231332
6613,232320
6614,231074
6615,228778
6616,226202
6617,218565
6618,217891
6619,215989
6620,215274
6621,213907
6622,213914
6623,213394
6624,213082
6625,212585
6626,211661
6627,211423
6628,211172
6629,211989
6630,194692
6631,211432
6632,208899
6633,208349
6634,209367
6635,209141
6636,211400
6637,207115
6638,208116
6639,205933
6640,202391
6641,197700
6642,195203
6643,191719
6644,187953
6645,185278
6646,178309
6647,172279
6648,168777
6649,165810
6650,165553
6651,163650
6652,163009
6653,162039
6654,160579
6655,160135
6656,160192
6657,159859
6658,159042
6659,160002
6660,159910
6661,156926
6662,159146
6663,153677
6664,154024
6665,153513
6666,153187
6667,152659
6668,152507
6669,152315
6670,151117
6671,150625
6672,152129
6673,149279
6674,146941
6675,146577
6676,147736
6677,147626
6678,146545
6679,145684
6680,144605
6681,139895
6682,136135
6683,132379
6684,130192
6685,127573
6686,128721
6687,127469
6688,126975
6689,125961
6690,125645
6691,131024
6692,132500
6693,132558
6694,132588
6695,132611
6696,132545
6697,132779
6698,131742
6699,131470
6700,132753
6701,131633
6702,131147
6703,130838
6704,128835
6705,128822
6706,128662
6707,127597
6708,127827
6709,127590
6710,127288
6711,125009
6712,125448
6713,125214
6714,125473
6715,124861
6716,124394
6717,125053
6718,124842
6719,124139
6720,124376
6721,122948
6722,123634
6723,123704
6724,122977
6725,122230
6726,121224
6727,121235
6728,120736
6729,120917
6730,120916
6731,120085
6732,120735
6733,120695
6734,120607
6735,119259
6736,120695
6737,121209
6738,120332
6739,119706
6740,119391
6741,119138
6742,117360
6743,116218
6744,115683
6745,115100
6746,115164
6747,114684
6748,113332
6749,113259
6750,113272
6751,112715
6752,112621
6753,112600
6754,112798
6755,101458
6756,112559
6757,110792
6758,111381
6759,111891
6760,110875
6761,109275
6762,108587
6763,107610
6764,107551
6765,107253
6766,106640
6767,105969
6768,106295
6769,105691
6770,106065
6771,105311
6772,106134
6773,106354
6774,106677
6775,106015
6776,106951
6777,106100
6778,107740
6779,103174
6780,108011
6781,108003
6782,107900
6783,108199
6784,108544
6785,108565
6786,108039
6787,108578
6788,108247
6789,107930
6790,106747
6791,107900
6792,107884
6793,106825
6794,108234
6795,108252
6796,108787
6797,108333
6798,108651
6799,109380
6800,109543
6801,109131
6802,109487
6803,109361
6804,110303
6805,110355
6806,111582
6807,112189
6808,112517
6809,112151
6810,112345
6811,113507
6812,113907
6813,114881
6814,115933
6815,114859
6816,112053
6817,110603
6818,107989
6819,106451
6820,104022
6821,103294
6822,102182
6823,101195
6824,100347
6825,100442
6826,100807
6827,100369
6828,101170
6829,101677
6830,102592
6831,103829
6832,103944
6833,105736
6834,106101
6835,105965
6836,106497
6837,107023
6838,106572
6839,105636
6840,105739
6841,103603
6842,104189
6843,101867
6844,96838
6845,94807
6846,93860
6847,93246
6848,93151
6849,93619
6850,93427
6851,93129
6852,92826
6853,93172
6854,93307
6855,93172
6856,93271
6857,92727
6858,90779
6859,94677
6860,95614
6861,95460
6862,96032
6863,97582
6864,97349
6865,97575
6866,97862
6867,97914
6868,97547
6869,97053
6870,96972
6871,96872
6872,96888
6873,95590
6874,95359
6875,96248
6876,96414
6877,95981
6878,95464
6879,95872
6880,96167
6881,96525
6882,96582
6883,96870
6884,96860
6885,96597
6886,97895
6887,98048
6888,98085
6889,97587
6890,98441
6891,98268
6892,98353
6893,98421
6894,99681
6895,99872
6896,99422
6897,100926
6898,100928
6899,100755
6900,100079
6901,102551
6902,102355
6903,102203
6904,101437
6905,102492
6906,102415
6907,101760
6908,101529
6909,101476
6910,101960
6911,101411
6912,101355
6913,101528
6914,101793
